"Format","AIM CSV File"
14.400,0.278,11612.000000,0.000000,69.389999,9.000000,0.019916,0.162517,-0.214081,137.660400,0.625347,45.165659078139,8.816553812276,85.02
14.500,0.280,11625.349609,0.000000,69.989998,9.000000,0.016156,0.162613,-0.305754,137.596786,0.493566,45.165645942877,8.816536876636,84.99
14.600,0.282,11717.349609,0.000000,70.574997,9.000000,0.009050,0.163059,-0.396568,137.564148,0.264383,45.165632881651,8.816520009147,84.95
14.700,0.284,11822.750000,0.000000,71.089996,9.000000,0.001307,0.162231,-0.479933,137.544662,0.035200,45.165619710212,8.816502977485,84.91
14.800,0.286,11907.599609,0.000000,71.690002,9.000000,-0.006883,0.160127,-0.546969,137.548096,-0.193983,45.165606303707,8.816485638576,84.87
14.900,0.288,11990.250000,0.000000,72.290001,9.000000,-0.014626,0.156654,-0.601686,137.574448,-0.419728,45.165592724065,8.816468079738,84.83
15.000,0.290,12065.099609,0.000000,72.875000,9.000000,-0.023007,0.151269,-0.638356,137.625443,-0.629431,45.165579077581,8.816450446684,84.81
15.100,0.292,12137.900391,0.000000,73.375000,9.000000,-0.032121,0.144258,-0.653826,137.707367,-0.862052,45.165565504149,8.816432939727,84.78
15.200,0.294,12204.799805,0.000000,73.875000,9.000000,-0.042605,0.137056,-0.656977,137.802490,-1.127904,45.165551812994,8.816415326092,84.76
15.300,0.296,12281.900391,0.000000,74.360001,9.000000,-0.055001,0.128771,-0.642939,137.923965,-1.475117,45.165537873182,8.816397461479,84.74
15.400,0.298,12372.000000,0.000000,74.760002,9.000000,-0.069500,0.120486,-0.614292,138.089539,-1.852123,45.165523748593,8.816379441221,84.73
15.500,0.300,12380.480469,0.000000,75.164001,9.000000,-0.087491,0.112118,-0.583524,138.295456,-2.310260,45.165509406570,8.816361244356,84.72
15.600,0.302,12434.120117,0.000000,75.564003,9.000000,-0.109339,0.103833,-0.542500,138.556717,-2.878634,45.165495267426,8.816343460804,84.72
15.700,0.304,12489.679688,0.000000,75.948006,9.000000,-0.136387,0.095650,-0.496663,138.875305,-3.565267,45.165480981862,8.816325690453,84.72
15.800,0.306,12535.599609,0.000000,76.248001,9.000000,-0.169375,0.087900,-0.449910,139.258484,-4.400410,45.165466406503,8.816307792837,84.73
15.900,0.308,12572.679688,0.000000,76.531998,9.000000,-0.209781,0.079614,-0.399260,139.742981,-5.445485,45.165451601972,8.816289886955,84.73
16.000,0.310,12621.000000,0.000000,76.748001,9.000000,-0.260563,0.071227,-0.353424,140.331985,-6.741745,45.165436670559,8.816272150322,84.74
16.100,0.313,12668.280273,0.000000,77.031998,9.000000,-0.325799,0.061999,-0.308504,141.091034,-8.404697,45.165421732890,8.816254864304,84.75
16.200,0.315,12700.799805,0.000000,77.232002,9.000000,-0.404215,0.050858,-0.268397,142.019684,-10.430676,45.165406535514,8.816237889583,84.76
16.300,0.317,12730.959961,0.000000,77.416000,9.000000,-0.494435,0.038010,-0.229207,143.169724,-12.793096,45.165390922985,8.816221111101,84.78
16.400,0.319,12769.799805,0.000000,77.531998,9.000000,-0.594647,0.024422,-0.194829,144.562241,-15.442451,45.165374945090,8.816204699108,84.79
16.500,0.321,12841.799805,0.000000,77.684006,9.000000,-0.702865,0.009764,-0.162285,146.223358,-18.302658,45.165358701046,8.816188878328,84.81
16.600,0.323,12870.360352,0.000000,77.615997,9.000000,-0.813249,-0.004793,-0.140284,148.225067,-21.244453,45.165342304232,8.816174036558,84.83
16.700,0.326,12891.360352,0.000000,77.684006,9.000000,-0.919937,-0.018406,-0.123095,150.493973,-24.079905,45.165325480530,8.816160187505,84.84
16.800,0.328,12907.400391,0.000000,77.584007,9.000000,-1.019538,-0.029674,-0.107740,153.043854,-26.724678,45.165308112457,8.816147197210,84.86
16.900,0.330,12903.639648,0.000000,77.484001,9.000000,-1.108202,-0.039463,-0.102927,155.844009,-29.121935,45.165290287904,8.816135245755,84.88
17.000,0.332,12919.679688,0.000000,77.384003,9.000000,-1.184273,-0.046907,-0.103843,158.873810,-31.153416,45.165272157791,8.816124534302,84.89
17.100,0.334,12866.480469,0.000000,77.283005,9.000000,-1.243474,-0.053019,-0.109630,162.103119,-32.750134,45.165253735420,8.816115353763,84.90
17.200,0.336,12820.000000,0.000000,77.166000,9.000000,-1.290489,-0.057047,-0.114386,165.438187,-34.055557,45.165235167357,8.816107985543,84.91
17.300,0.338,12812.349609,0.000000,76.966003,9.000000,-1.325720,-0.058417,-0.115360,168.908813,-35.085968,45.165216193704,8.816102062420,84.92
17.400,0.341,12767.690430,0.000000,76.749001,9.000000,-1.350754,-0.056817,-0.120115,172.493820,-35.837460,45.165196963701,8.816097673161,84.93
17.500,0.343,12728.769531,0.000000,76.466003,9.000000,-1.364833,-0.053197,-0.118167,176.114700,-36.279324,45.165177682215,8.816094893027,84.94
17.600,0.345,12701.440430,0.000000,76.283005,9.000000,-1.365011,-0.047245,-0.106708,178.764847,-36.366184,45.165158625613,8.816093929275,84.94
17.700,0.347,12645.000000,0.000000,76.183006,9.000000,-1.354992,-0.040126,-0.095249,176.648453,-36.159000,45.165139625674,8.816094908415,84.95
17.800,0.349,12640.580078,0.000000,76.066002,9.000000,-1.335210,-0.032586,-0.081842,173.042709,-35.680695,45.165120548629,8.816097498707,84.96
17.900,0.351,12618.150391,0.000000,75.883003,9.000000,-1.307779,-0.025901,-0.059898,169.467697,-34.961979,45.165101547087,8.816101671691,84.97
18.000,0.353,12606.349609,0.000000,75.783005,9.000000,-1.273568,-0.021669,-0.043683,165.980911,-34.071602,45.165082819484,8.816107361911,84.99
18.100,0.355,12566.790039,0.000000,75.682999,9.000000,-1.237566,-0.021994,-0.034172,162.661865,-33.097801,45.165064647869,8.816114578156,85.01
18.200,0.357,12559.570313,0.000000,75.591499,9.000000,-1.203584,-0.023581,-0.035146,159.428665,-32.200554,45.165046875353,8.816123460477,85.03
18.300,0.360,12575.299805,0.000000,75.541504,9.000000,-1.172151,-0.023039,-0.042823,156.250809,-31.410099,45.165029300292,8.816133745403,85.04
18.400,0.362,12559.009766,0.000000,75.466003,9.000000,-1.142942,-0.018986,-0.061960,153.120728,-30.680609,45.165012048443,8.816145341466,85.05
18.500,0.364,12509.459961,0.000000,75.305672,9.000000,-1.113179,-0.009617,-0.093530,150.063553,-29.942869,45.164995284793,8.816158113523,85.04
18.600,0.366,12457.830078,0.000000,75.339005,9.000000,-1.076610,0.005583,-0.139367,147.143661,-29.021322,45.164979265987,8.816171963823,85.04
18.700,0.368,12462.099609,0.000000,75.372337,9.000000,-1.031009,0.023428,-0.186177,144.309784,-27.794048,45.164963825133,8.816187097176,85.03
18.800,0.370,12488.620117,0.000000,75.436005,9.000000,-0.975448,0.040993,-0.238259,141.568420,-26.225060,45.164948561485,8.816203548325,85.01
18.900,0.372,12493.480469,0.000000,75.636002,9.000000,-0.912710,0.055485,-0.290857,138.998138,-24.450266,45.164933855236,8.816220860202,85.00
19.000,0.374,12484.519531,0.000000,75.836006,9.000000,-0.847053,0.064370,-0.347121,136.620377,-22.549879,45.164919656610,8.816238989296,84.99
19.100,0.376,12504.099609,0.000000,76.036003,9.000000,-0.790127,0.063337,-0.397656,134.504318,-20.853008,45.164906132008,8.816257717506,84.97
19.200,0.378,12556.839844,0.000000,76.236008,9.000000,-0.750689,0.056798,-0.442461,132.522797,-19.680965,45.164893126480,8.816277301284,84.96
19.300,0.381,12644.120117,0.000000,76.417999,9.000000,-0.733494,0.046142,-0.481537,130.601776,-19.144218,45.164880411781,8.816297723416,84.93
19.400,0.383,12706.339844,0.000000,76.517998,8.820000,-0.741040,0.033166,-0.514883,128.695435,-19.313814,45.164868076079,8.816318851635,84.90
19.500,0.385,12672.759766,0.000000,76.617996,8.000000,-0.773378,0.019489,-0.541469,126.747612,-20.191584,45.164856241705,8.816340503617,84.87
19.600,0.387,12656.559570,0.000000,76.718002,8.000000,-0.830138,0.007725,-0.557626,124.665489,-21.776615,45.164845117926,8.816362477150,84.84
19.700,0.389,12656.120117,0.000000,76.795502,8.000000,-0.896815,-0.002129,-0.567023,122.407349,-23.611914,45.164834691866,8.816385143189,84.82
19.800,0.391,12686.879883,0.000000,76.770500,8.000000,-0.968080,-0.009955,-0.565991,119.950264,-25.559971,45.164824817272,8.816408619439,84.80
19.900,0.393,12700.179688,0.000000,76.745499,8.000000,-1.038020,-0.015347,-0.560262,117.281662,-27.479151,45.164815615336,8.816432779152,84.79
20.000,0.396,12706.219727,0.000000,76.720505,8.000000,-1.102122,-0.019171,-0.554532,114.435890,-29.204897,45.164807220092,8.816457423720,84.78
20.100,0.398,12718.660156,0.000000,76.691002,8.180000,-1.154688,-0.022994,-0.547771,111.447350,-30.611624,45.164799855672,8.816482304110,84.74
20.200,0.400,12667.000000,0.000000,76.640999,9.000000,-1.198676,-0.026818,-0.536312,108.340088,-31.812086,45.164793609859,8.816507767205,84.69
20.300,0.402,12666.099609,0.000000,76.563995,9.000000,-1.235654,-0.030528,-0.524853,105.099434,-32.810410,45.164788280359,8.816533903273,84.65
20.400,0.404,12660.099609,0.000000,76.381004,9.000000,-1.265863,-0.033746,-0.513279,101.718414,-33.640739,45.164783909008,8.816560781326,84.61
20.500,0.406,12657.129883,0.000000,76.281006,9.000000,-1.288749,-0.036812,-0.500731,98.308510,-34.312016,45.164780652321,8.816587588586,84.59
20.600,0.408,12670.830078,0.000000,76.181000,9.000000,-1.304625,-0.038998,-0.482454,94.864227,-34.785736,45.164778595101,8.816614235504,84.56
20.700,0.410,12634.669922,0.000000,76.081001,9.000000,-1.313369,-0.039029,-0.458447,91.383392,-35.090321,45.164777887963,8.816640978321,84.53
20.800,0.413,12615.129883,0.000000,75.961998,9.000000,-1.314223,-0.035875,-0.427622,87.858910,-35.184284,45.164778284463,8.816667972083,84.48
20.900,0.415,12570.629883,0.000000,75.762001,9.000000,-1.305912,-0.029654,-0.386426,84.308739,-35.031651,45.164779786516,8.816694987374,84.44
21.000,0.417,12609.629883,0.000000,75.590500,9.000000,-1.287041,-0.021490,-0.338412,80.796165,-34.549450,45.164782372053,8.816721742458,84.41
21.100,0.419,12502.969727,0.000000,75.540504,9.000000,-1.257151,-0.014206,-0.281117,77.417320,-33.739742,45.164786058364,8.816747868227,84.36
21.200,0.421,12475.280273,0.000000,75.493668,9.000000,-1.221856,-0.008954,-0.224909,74.109413,-32.782673,45.164790993049,8.816773584244,84.32
21.300,0.423,12482.719727,0.000000,75.460335,9.000000,-1.185649,-0.006252,-0.173343,70.879524,-31.760059,45.164796945948,8.816799167986,84.30
21.400,0.425,12469.580078,0.000000,75.427002,9.000000,-1.150928,-0.006220,-0.123954,67.724930,-30.805054,45.164803857607,8.816824417397,84.31
21.500,0.427,12463.169922,0.000000,75.393669,9.000000,-1.122274,-0.009133,-0.087113,64.675652,-30.036602,45.164811641431,8.816849083593,84.32
21.600,0.429,12494.389648,0.000000,75.360336,9.000000,-1.102848,-0.013231,-0.064195,61.727905,-29.544319,45.164820229202,8.816872818790,84.33
21.700,0.431,12475.009766,0.000000,75.327003,9.000000,-1.088158,-0.015053,-0.043454,58.817280,-29.217962,45.164829806149,8.816895790271,84.33
21.800,0.433,12466.929688,0.000000,75.280998,9.000000,-1.076049,-0.013052,-0.033083,55.906651,-28.961506,45.164840253849,8.816918311417,84.33
21.900,0.436,12504.809570,0.000000,75.181000,9.000000,-1.063092,-0.007348,-0.028442,53.000381,-28.660358,45.164851493771,8.816940211789,84.33
22.000,0.438,12496.000000,0.000000,75.120003,9.000000,-1.044954,0.001275,-0.027296,50.111298,-28.193283,45.164863517150,8.816961454960,84.34
22.100,0.440,12456.799805,0.000000,75.210007,9.000000,-1.020736,0.010197,-0.020421,47.374851,-27.501152,45.164875899100,8.816981244118,84.35
22.200,0.442,12427.599609,0.000000,75.260002,9.000000,-0.994096,0.015806,-0.007816,44.702576,-26.703594,45.164889052080,8.817000050953,84.37
22.300,0.444,12427.799805,0.000000,75.310005,9.000000,-0.969240,0.016953,0.011665,42.076138,-25.951874,45.164902990091,8.817018350733,84.38
22.400,0.446,12450.200195,0.000000,75.360008,9.000000,-0.951777,0.011217,0.042605,39.497826,-25.388083,45.164917583444,8.817035949876,84.40
22.500,0.448,12506.400391,0.000000,75.393333,9.000000,-0.948336,-0.001274,0.085003,36.972229,-25.268908,45.164932655673,8.817052638986,84.41
22.600,0.450,12482.799805,0.000000,75.360001,9.000000,-0.967838,-0.020777,0.137716,34.458092,-25.796028,45.164948043028,8.817068150614,84.44
22.700,0.452,12467.400391,0.000000,75.326668,9.000000,-1.004675,-0.041553,0.197303,31.852280,-26.877771,45.164963971705,8.817082487841,84.47
22.800,0.454,12489.599609,0.000000,75.240005,9.000000,-1.055788,-0.060291,0.266058,29.099791,-28.408716,45.164980476445,8.817095922696,84.50
22.900,0.456,12487.599609,0.000000,74.959999,9.000000,-1.115442,-0.072910,0.335959,26.163956,-30.219263,45.164997449195,8.817108278542,84.53
23.000,0.459,12473.599609,0.000000,74.740005,9.000000,-1.172928,-0.074184,0.409298,23.047066,-32.020645,45.165014735206,8.817119368733,84.57
23.100,0.461,12476.799805,0.000000,74.459999,9.000000,-1.209256,-0.060545,0.478052,19.772038,-33.239899,45.165032143337,8.817128895916,84.60
23.200,0.463,12408.400391,0.000000,74.260002,9.000000,-1.211805,-0.037347,0.545662,16.412214,-33.510330,45.165049909230,8.817136730826,84.64
23.300,0.465,12293.599609,0.000000,74.106667,9.000000,-1.171271,-0.010834,0.609833,13.059265,-32.556931,45.165068110578,8.817143264026,84.67
23.400,0.467,12215.400391,0.000000,74.139999,9.000000,-1.079879,0.012492,0.678588,9.820909,-30.118423,45.165086616032,8.817148486159,84.71
23.500,0.469,12231.599609,0.000000,74.173340,9.000000,-0.930873,0.021542,0.749635,6.912574,-25.988543,45.165105243007,8.817152435235,84.75
23.600,0.471,12187.000000,0.000000,74.220001,9.000000,-0.720939,0.003569,0.832140,4.639077,-20.153540,45.165123748094,8.817155164855,84.79
23.700,0.473,11967.000000,0.000000,74.258003,9.000000,-0.470822,-0.036735,0.925934,2.973145,-13.188436,45.165142504425,8.817156925826,84.85
23.800,0.475,11792.490234,0.000000,74.015999,9.000000,-0.196346,-0.092545,1.023336,2.004159,-5.486967,45.165161242988,8.817158246847,84.90
23.900,0.477,11136.000000,0.000000,73.532005,9.000000,0.092393,-0.156647,1.120739,1.787810,2.682724,45.165179986607,8.817159405903,84.96
24.000,0.479,11192.280273,0.000000,72.732002,9.000000,0.379768,-0.215727,1.212126,2.430211,10.902146,45.165198532280,8.817160671174,85.03
24.100,0.481,11460.910156,0.000000,71.911003,9.000000,0.646252,-0.254884,1.276068,4.000344,18.687496,45.165216604122,8.817162417094,85.08
24.200,0.483,11698.099609,0.000000,71.011002,9.000000,0.881041,-0.271098,1.314685,6.271320,25.727543,45.165234337566,8.817165138792,85.13
24.300,0.485,11759.799805,0.000000,70.111000,9.000000,1.076253,-0.265438,1.317722,9.187675,31.747271,45.165251916543,8.817168983558,85.18
24.400,0.487,11624.889648,0.000000,69.274002,9.000000,1.225782,-0.243005,1.283058,12.648111,36.462025,45.165269192474,8.817174074866,85.21
24.500,0.489,11485.969727,0.000000,68.632004,9.000000,1.325867,-0.211304,1.219746,16.503084,39.637585,45.165285985535,8.817180482998,85.24
24.600,0.491,11481.019531,0.000000,67.894997,9.000000,1.383404,-0.183695,1.131396,20.579451,41.538887,45.165302040428,8.817188327299,85.26
24.700,0.493,11281.030273,0.000000,67.394997,9.000000,1.422689,-0.161051,1.033993,24.802380,42.952717,45.165317413090,8.817197953610,85.28
24.800,0.494,11209.750000,0.000000,66.894997,9.000000,1.453115,-0.142065,0.937794,29.165222,44.148136,45.165332317439,8.817209131824,85.28
24.900,0.496,11076.980469,0.000000,66.394997,9.000000,1.479984,-0.123182,0.849730,33.667412,45.266323,45.165346591476,8.817221785678,85.29
25.000,0.498,10933.879883,0.000000,65.916000,9.000000,1.503100,-0.101984,0.778855,38.263103,46.313461,45.165360055694,8.817235788061,85.29
25.100,0.500,10896.530273,0.000000,65.557999,9.000000,1.515923,-0.077231,0.722763,42.918503,47.045929,45.165372452037,8.817251038648,85.29
25.200,0.502,11002.549805,0.000000,65.379005,9.000000,1.508893,-0.050865,0.674806,47.633030,47.151352,45.165383713639,8.817267820417,85.29
25.300,0.504,11123.459961,0.000000,65.311005,9.000000,1.471655,-0.027723,0.641345,52.400379,46.259140,45.165394223395,8.817286106566,85.29
25.400,0.505,11094.240234,0.000000,65.361008,9.000000,1.394997,-0.015997,0.613958,57.025295,44.077778,45.165403674363,8.817305331779,85.29
25.500,0.507,10975.459961,0.000000,65.356003,9.000000,1.266832,-0.027456,0.593561,61.337833,40.214207,45.165412104090,8.817325381743,85.29
25.600,0.509,10708.019531,0.000000,65.112007,9.000000,1.075112,-0.074834,0.580841,65.043045,34.381496,45.165419420145,8.817345908104,85.30
25.700,0.511,10102.040039,0.000000,64.668007,9.000000,0.832892,-0.150905,0.563652,68.113182,26.850082,45.165425700499,8.817366984261,85.30
25.800,0.513,9625.740234,0.000000,63.980003,9.000000,0.545548,-0.249371,0.546464,70.417152,17.711636,45.165431413299,8.817388404201,85.30
25.900,0.514,9082.440430,0.000000,62.782001,9.000000,0.220718,-0.360826,0.529275,71.800964,7.098166,45.165436690136,8.817409830842,85.30
26.000,0.516,9020.580078,0.000000,60.947998,9.000000,-0.127528,-0.467259,0.509565,72.029686,-4.715307,45.165441685391,8.817430879166,85.30
26.100,0.518,8914.860352,0.000000,59.238003,9.000000,-0.477316,-0.538882,0.478396,70.816391,-17.292418,45.165446610741,8.817451041144,85.29
26.200,0.519,8911.679688,0.000000,57.138000,9.000000,-0.805894,-0.563712,0.438289,68.411346,-29.730644,45.165451887739,8.817470190234,85.28
26.300,0.521,9140.120117,0.000000,55.104000,9.000000,-1.097546,-0.536702,0.396922,64.827148,-41.452442,45.165457783594,8.817488490701,85.27
26.400,0.522,9137.000000,0.000000,53.458000,9.000000,-1.335063,-0.460606,0.349825,60.133709,-51.646049,45.165464393836,8.817505708043,85.26
26.500,0.524,9117.419922,0.000000,52.358002,9.000000,-1.498154,-0.347749,0.299519,54.496033,-59.106422,45.165471763755,8.817521602092,85.25
26.600,0.525,9021.379883,0.000000,51.434002,9.000000,-1.571574,-0.233120,0.256203,48.290668,-62.722927,45.165479937705,8.817535831880,85.25
26.700,0.527,8879.700195,0.000000,51.156002,9.000000,-1.592121,-0.143334,0.224347,41.922127,-64.004974,45.165489153648,8.817548255228,85.25
26.800,0.528,8702.099609,0.000000,50.889999,9.000000,-1.579489,-0.083145,0.203949,35.487125,-63.780384,45.165499226676,8.817559256683,85.26
26.900,0.529,8653.660156,0.000000,50.453999,8.770000,-1.550434,-0.052024,0.196329,29.032183,-62.783894,45.165510128016,8.817568794207,85.27
27.000,0.531,8641.200195,0.000000,50.230999,8.000000,-1.520964,-0.042847,0.203377,22.782358,-61.738129,45.165521457450,8.817576556959,85.28
27.100,0.532,8752.219727,0.000000,49.931000,8.230000,-1.498849,-0.042312,0.213518,16.716913,-61.080376,45.165533109636,8.817582450148,85.29
27.200,0.534,8777.719727,0.000000,49.653999,9.000000,-1.482374,-0.036091,0.220565,10.675303,-60.614899,45.165545127478,8.817586190546,85.29
27.300,0.535,8812.280273,0.000000,49.507668,9.000000,-1.468206,-0.022370,0.229389,5.146718,-60.181286,45.165557429736,8.817588223136,85.29
27.400,0.536,8752.650391,0.000000,49.541000,9.000000,-1.452962,-0.002224,0.228071,3.120510,-59.629646,45.165569842206,8.817588521519,85.29
27.500,0.538,8715.009766,0.000000,49.574337,9.000000,-1.435168,0.020624,0.219706,7.410933,-58.855923,45.165582173840,8.817587095730,85.29
27.600,0.539,8677.860352,0.000000,49.623001,9.000000,-1.415411,0.040432,0.202517,13.161711,-57.870438,45.165594200208,8.817583923572,85.30
27.700,0.541,8587.000000,0.000000,49.746002,9.000000,-1.396093,0.057837,0.185328,18.857828,-56.890221,45.165605910114,8.817578695387,85.30
27.800,0.542,8620.349609,0.000000,49.969002,9.000000,-1.378835,0.073184,0.168140,24.508106,-55.938190,45.165617373850,8.817571842050,85.31
27.900,0.543,8732.000000,0.000000,50.269001,9.000000,-1.364272,0.085835,0.150951,30.104643,-55.042545,45.165628445366,8.817563441074,85.32
28.000,0.545,8766.269531,0.000000,50.591999,9.000000,-1.352602,0.095152,0.135080,35.594608,-54.238571,45.165638964793,8.817553615080,85.32
28.100,0.546,8936.200195,0.000000,50.992001,9.000000,-1.342405,0.101232,0.123621,40.924038,-53.499912,45.165648719172,8.817542486010,85.33
28.200,0.548,9121.000000,0.000000,51.415001,9.000000,-1.331622,0.106624,0.110844,46.207626,-52.722523,45.165657623397,8.817529757855,85.33
28.300,0.549,9133.650391,0.000000,51.891998,9.000000,-1.318142,0.113437,0.094973,51.445374,-51.837650,45.165665851645,8.817515738880,85.33
28.400,0.550,9184.280273,0.000000,52.246002,9.000000,-1.301183,0.122162,0.082196,56.626747,-50.781803,45.165673303821,8.817500585429,85.33
28.500,0.552,9205.040039,0.000000,52.520000,9.000000,-1.278902,0.132155,0.064835,61.728138,-49.488979,45.165679937763,8.817484336512,85.32
28.600,0.553,9180.599609,0.000000,52.996002,9.000000,-1.250427,0.140925,0.049022,66.551064,-47.944286,45.165685500525,8.817467566957,85.32
28.700,0.555,9181.400391,0.000000,53.419998,9.000000,-1.217949,0.148598,0.037563,71.227768,-46.203411,45.165689912630,8.817449861708,85.31
28.800,0.556,9250.000000,0.000000,53.944000,9.000000,-1.183992,0.153263,0.027478,75.766968,-44.409367,45.165693448249,8.817431369266,85.30
28.900,0.558,9390.919922,0.000000,54.544003,9.000000,-1.152866,0.153009,0.021749,80.163162,-42.739075,45.165696071647,8.817412292862,85.30
